date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:37:39	100637/100637	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:41%20GMT	https://www.usps.com/	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/index.html	(from )
13:37:39	191/191	---M-Z	200	added ('OK')	text/plain	etag:%221b3-604100f3e6880%22	https://www.usps.com/robots.txt		(from )
13:37:39	136696/136696	---M--	200	added ('OK')	image/jpeg	etag:%22215f8-5fb5cd80013c0%22	https://www.usps.com/assets/images/welcome/usps-homepage.jpg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/welcome/usps-homepage.jpg	(from https://www.usps.com/)
13:37:39	32038/32038	---M-Z	200	added ('OK')	image/x-icon	etag:%227d26-547e0aa1fa400%22	https://www.usps.com/assets/images/home/favicon.ico	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/favicon.ico	(from https://www.usps.com/)
13:37:39	155764/155764	---M-Z	200	added ('OK')	text/css	etag:%2226074-58f0f21542f80%22	https://www.usps.com/assets/css/welcome/bootstrap.css	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/css/welcome/bootstrap.css	(from https://www.usps.com/)
13:37:40	44447/44447	---M-Z	200	added ('OK')	text/css	etag:%22ad9f-5fdb1f8841e00%22	https://www.usps.com/global-elements/header/css/megamenu-v4.css	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/global-elements/header/css/megamenu-v4.css	(from https://www.usps.com/)
13:37:40	2535/2535	---M-Z	200	added ('OK')	image/svg+xml	etag:%229e7-5cfbe96b910c0%22	https://www.usps.com/assets/images/home/printcustomsforms.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/printcustomsforms.svg	(from https://www.usps.com/)
13:37:40	6123/6123	---M-Z	200	added ('OK')	image/svg+xml	etag:%2217eb-631e3f6c97900%22	https://www.usps.com/assets/images/home/ssm-icon.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/ssm-icon.svg	(from https://www.usps.com/)
13:37:40	68326/68326	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:43%20GMT	https://www.usps.com/globals/site-index.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/globals/site-index.html	(from https://www.usps.com/)
13:37:41	133509/133509	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:43%20GMT	https://www.usps.com/help/contact-us.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/help/contact-us.html	(from https://www.usps.com/)
13:37:41	3557/3557	---M-Z	200	added ('OK')	image/svg+xml	etag:%22de5-549b1263b1ac0%22	https://www.usps.com/global-elements/header/images/utility-header/logo-sb.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/global-elements/header/images/utility-header/logo-sb.svg	(from https://www.usps.com/)
13:37:41	546/546	---M-Z	200	added ('OK')	image/svg+xml	etag:%22222-5494e7ed94c00%22	https://www.usps.com/assets/images/home/hamburger.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/hamburger.svg	(from https://www.usps.com/)
13:37:41	2060/2060	---M-Z	200	added ('OK')	image/svg+xml	etag:%2280c-547ddea221540%22	https://www.usps.com/assets/images/home/logo_mobile.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/logo_mobile.svg	(from https://www.usps.com/)
13:37:41	1465/1465	---M-Z	200	added ('OK')	image/svg+xml	etag:%225b9-5494e7f535e00%22	https://www.usps.com/assets/images/home/search.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/search.svg	(from https://www.usps.com/)
13:37:42	1561/1561	---M-Z	200	added ('OK')	image/svg+xml	etag:%22619-5494e7f71e280%22	https://www.usps.com/assets/images/home/tracking.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/tracking.svg	(from https://www.usps.com/)
13:37:42	1827/1827	---M-Z	200	added ('OK')	image/svg+xml	etag:%22723-55885af730a40%22	https://www.usps.com/global-elements/header/images/utility-header/mailman.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/global-elements/header/images/utility-header/mailman.svg	(from https://www.usps.com/)
13:37:42	2586/2586	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a1a-5494e7ee88e40%22	https://www.usps.com/assets/images/home/location.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/location.svg	(from https://www.usps.com/)
13:37:42	1103/1103	---M-Z	200	added ('OK')	image/svg+xml	etag:%2244f-5494e7f535e00%22	https://www.usps.com/assets/images/home/stamps.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/stamps.svg	(from https://www.usps.com/)
13:37:43	1775/1775	---M-Z	200	added ('OK')	image/svg+xml	etag:%226ef-5494e7f535e00%22	https://www.usps.com/assets/images/home/schedule_pickup.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/schedule_pickup.svg	(from https://www.usps.com/)
13:37:43	2302/2302	---M-Z	200	added ('OK')	image/svg+xml	etag:%228fe-5494e7eca09c0%22	https://www.usps.com/assets/images/home/calculate_price.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/calculate_price.svg	(from https://www.usps.com/)
13:37:43	1471/1471	---M-Z	200	added ('OK')	image/svg+xml	etag:%225bf-5494e7ed94c00%22	https://www.usps.com/assets/images/home/find_zip.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/find_zip.svg	(from https://www.usps.com/)
13:37:43	1448/1448	---M-Z	200	added ('OK')	image/svg+xml	etag:%225a8-5494e7ee88e40%22	https://www.usps.com/assets/images/home/holdmail.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/holdmail.svg	(from https://www.usps.com/)
13:37:43	1869/1869	---M-Z	200	added ('OK')	image/svg+xml	etag:%2274d-5494e7eca09c0%22	https://www.usps.com/assets/images/home/change_address.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/change_address.svg	(from https://www.usps.com/)
13:37:44	145881/145881	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:46%20GMT	https://www.usps.com/manage/po-boxes.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/manage/po-boxes.html	(from https://www.usps.com/)
13:37:44	1639/1639	---M-Z	200	added ('OK')	image/svg+xml	etag:%22667-5494e7f259740%22	https://www.usps.com/assets/images/home/po_box.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/po_box.svg	(from https://www.usps.com/)
13:37:44	1066/1066	---M-Z	200	added ('OK')	image/svg+xml	etag:%2242a-5494e7ed94c00%22	https://www.usps.com/assets/images/home/free_boxes.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/free_boxes.svg	(from https://www.usps.com/)
13:37:44	1078/1078	---M-Z	200	added ('OK')	image/svg+xml	etag:%22436-5494e7bfce000%22	https://www.usps.com/assets/images/home/featured_clicknship.svg	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/assets/images/home/featured_clicknship.svg	(from https://www.usps.com/)
13:37:45	105259/105259	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:47%20GMT	https://www.usps.com/ship/letters.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/letters.html	(from https://www.usps.com/)
13:37:45	106048/106048	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:47%20GMT	https://www.usps.com/ship/	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/index.html	(from https://www.usps.com/)
13:37:45	129596/129596	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:48%20GMT	https://www.usps.com/ship/packages.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/packages.html	(from https://www.usps.com/)
13:37:45	86974/86974	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:48%20GMT	https://www.usps.com/service-standards/	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/service-standards/index.html	(from https://www.usps.com/)
13:37:46	104949/104949	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:48%20GMT	https://www.usps.com/ship/insurance-extra-services.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/insurance-extra-services.html	(from https://www.usps.com/)
13:37:46	112683/112683	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:48%20GMT	https://www.usps.com/ship/shipping-restrictions.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/shipping-restrictions.html	(from https://www.usps.com/)
13:37:46	104248/104248	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:48%20GMT	https://www.usps.com/ship/online-shipping.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/online-shipping.html	(from https://www.usps.com/)
13:37:46	89299/89299	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:49%20GMT	https://www.usps.com/ship/label-broker.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/label-broker.html	(from https://www.usps.com/)
13:37:47	92056/92056	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:49%20GMT	https://www.usps.com/ship/custom-mail.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/custom-mail.html	(from https://www.usps.com/)
13:37:47	157592/157592	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:49%20GMT	https://www.usps.com/business/prices.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/prices.html	(from https://www.usps.com/)
13:37:47	103941/103941	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:50%20GMT	https://www.usps.com/ship/mail-shipping-services.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/mail-shipping-services.html	(from https://www.usps.com/)
13:37:47	84325/84325	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:50%20GMT	https://www.usps.com/ship/priority-mail-express.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/priority-mail-express.html	(from https://www.usps.com/)
13:37:48	89572/89572	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:50%20GMT	https://www.usps.com/ship/priority-mail.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/priority-mail.html	(from https://www.usps.com/)
13:37:48	121622/121622	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:50%20GMT	https://www.usps.com/ship/ground-advantage.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/ground-advantage.html	(from https://www.usps.com/)
13:37:48	75717/75717	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:51%20GMT	https://www.usps.com/ship/first-class-mail.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/first-class-mail.html	(from https://www.usps.com/)
13:37:49	139644/139644	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:51%20GMT	https://www.usps.com/ship/apo-fpo-dpo.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/apo-fpo-dpo.html	(from https://www.usps.com/)
13:37:49	102794/102794	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:51%20GMT	https://www.usps.com/manage/package-intercept.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/manage/package-intercept.html	(from https://www.usps.com/)
13:37:49	100568/100568	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:51%20GMT	https://www.usps.com/shop/money-orders.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/shop/money-orders.html	(from https://www.usps.com/)
13:37:49	112620/112620	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:52%20GMT	https://www.usps.com/help/claims.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/help/claims.html	(from https://www.usps.com/)
13:37:50	118752/118752	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:52%20GMT	https://www.usps.com/help/refunds.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/help/refunds.html	(from https://www.usps.com/)
13:37:50	458/458	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:52%20GMT	https://www.usps.com/ship/go-now.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/go-now.html	(from https://www.usps.com/)
13:37:50	20334/20334	---M--	200	added ('OK')	image/png	etag:%224f6e-597266cf37800%22	https://www.usps.com/ship/go-now.png	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/go-now.png	(from https://www.usps.com/)
13:37:50	85104/85104	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:52%20GMT	https://www.usps.com/manage/forward.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/manage/forward.html	(from https://www.usps.com/)
13:37:50	103833/103833	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:53%20GMT	https://www.usps.com/manage/mailboxes.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/manage/mailboxes.html	(from https://www.usps.com/)
13:37:51	97701/97701	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:53%20GMT	https://www.usps.com/manage/mail-for-deceased.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/manage/mail-for-deceased.html	(from https://www.usps.com/)
13:37:51	99462/99462	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:53%20GMT	https://www.usps.com/manage/	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/manage/index.html	(from https://www.usps.com/)
13:37:51	469/469	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:53%20GMT	https://www.usps.com/manage/go-now.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/manage/go-now.html	(from https://www.usps.com/)
13:37:51	8026/8026	---M--	200	added ('OK')	image/png	etag:%221f5a-568020d7be540%22	https://www.usps.com/manage/go-now.png	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/manage/go-now.png	(from https://www.usps.com/)
13:37:52	122798/122798	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:54%20GMT	https://www.usps.com/shop/returns-exchanges.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/shop/returns-exchanges.html	(from https://www.usps.com/)
13:37:52	506/506	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:54%20GMT	https://www.usps.com/store/go-now.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/store/go-now.html	(from https://www.usps.com/)
13:37:52	28781/28781	---M--	200	added ('OK')	image/png	etag:%22706d-62cb481ff6dc0%22	https://www.usps.com/store/go-now.png	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/store/go-now.png	(from https://www.usps.com/)
13:37:52	490/490	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:55%20GMT	https://www.usps.com/business/go-now.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/go-now.html	(from https://www.usps.com/)
13:37:52	19969/19969	---M--	200	added ('OK')	image/png	etag:%224e01-5b1b89d32bc40%22	https://www.usps.com/business/go-now.png	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/go-now.png	(from https://www.usps.com/)
13:37:53	98374/98374	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:55%20GMT	https://www.usps.com/business/business-shipping.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/business-shipping.html	(from https://www.usps.com/)
13:37:53	94751/94751	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:55%20GMT	https://www.usps.com/business/	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/index.html	(from https://www.usps.com/)
13:37:53	66504/66504	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:55%20GMT	https://www.usps.com/business/advertise-with-mail.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/advertise-with-mail.html	(from https://www.usps.com/)
13:37:53	127090/127090	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:56%20GMT	https://www.usps.com/business/every-door-direct-mail.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/every-door-direct-mail.html	(from https://www.usps.com/)
13:37:54	83626/83626	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:56%20GMT	https://www.usps.com/business/vendors.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/vendors.html	(from https://www.usps.com/)
13:37:54	88866/88866	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:56%20GMT	https://www.usps.com/business/customized-direct-mail.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/customized-direct-mail.html	(from https://www.usps.com/)
13:37:54	93101/93101	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:56%20GMT	https://www.usps.com/business/political-mail.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/political-mail.html	(from https://www.usps.com/)
13:37:54	92962/92962	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:57%20GMT	https://www.usps.com/business/promotions-incentives.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/promotions-incentives.html	(from https://www.usps.com/)
13:37:55	119784/119784	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:57%20GMT	https://www.usps.com/business/informed-delivery.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/informed-delivery.html	(from https://www.usps.com/)
13:37:55	64762/64762	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:57%20GMT	https://www.usps.com/business/connect/ecommerce.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/connect/ecommerce.html	(from https://www.usps.com/)
13:37:55	103519/103519	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:58%20GMT	https://www.usps.com/business/connect/local.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/connect/local.html	(from https://www.usps.com/)
13:37:56	111147/111147	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:58%20GMT	https://www.usps.com/business/postage-options.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/postage-options.html	(from https://www.usps.com/)
13:37:56	80369/80369	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:58%20GMT	https://www.usps.com/business/verify-postage.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/verify-postage.html	(from https://www.usps.com/)
13:37:56	107655/107655	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:58%20GMT	https://www.usps.com/business/connect/	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/connect/index.html	(from https://www.usps.com/)
13:37:56	98436/98436	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:59%20GMT	https://www.usps.com/business/return-services.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/return-services.html	(from https://www.usps.com/)
13:37:56	88034/88034	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:59%20GMT	https://www.usps.com/business/label-broker.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/label-broker.html	(from https://www.usps.com/)
13:37:57	106763/106763	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:59%20GMT	https://www.usps.com/business/international-shipping.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/international-shipping.html	(from https://www.usps.com/)
13:37:57	75039/75039	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:59%20GMT	https://www.usps.com/business/manage-mail.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/manage-mail.html	(from https://www.usps.com/)
13:37:57	467/467	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:37:59%20GMT	https://www.usps.com/international/go-now.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/go-now.html	(from https://www.usps.com/)
13:37:57	22133/22133	---M--	200	added ('OK')	image/png	etag:%225675-56819dacea480%22	https://www.usps.com/international/go-now.png	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/go-now.png	(from https://www.usps.com/)
13:37:58	101247/101247	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:00%20GMT	https://www.usps.com/international/letters.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/letters.html	(from https://www.usps.com/)
13:37:58	125648/125648	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:00%20GMT	https://www.usps.com/international/preparing-international-shipments.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/preparing-international-shipments.html	(from https://www.usps.com/)
13:37:58	133117/133117	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:00%20GMT	https://www.usps.com/business/web-tools-apis/	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/business/web-tools-apis/index.html	(from https://www.usps.com/)
13:37:58	119437/119437	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:00%20GMT	https://www.usps.com/international/shipping-restrictions.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/shipping-restrictions.html	(from https://www.usps.com/)
13:37:58	105865/105865	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:01%20GMT	https://www.usps.com/international/international-how-to.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/international-how-to.html	(from https://www.usps.com/)
13:37:59	82681/82681	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:01%20GMT	https://www.usps.com/international/insurance-extra-services.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/insurance-extra-services.html	(from https://www.usps.com/)
13:37:59	101393/101393	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:01%20GMT	https://www.usps.com/international/	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/index.html	(from https://www.usps.com/)
13:37:59	134465/134465	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:01%20GMT	https://www.usps.com/international/customs-forms.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/customs-forms.html	(from https://www.usps.com/)
13:37:59	139644/139644	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:02%20GMT	https://www.usps.com/ship/apo-fpo-dpo.htm?pov=international	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/ship/apo-fpo-dpo812f.html	(from https://www.usps.com/)
13:38:00	106277/106277	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:02%20GMT	https://www.usps.com/international/money-transfers.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/money-transfers.html	(from https://www.usps.com/)
13:38:00	126871/126871	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:02%20GMT	https://www.usps.com/international/passports.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/passports.html	(from https://www.usps.com/)
13:38:00	122186/122186	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:02%20GMT	https://www.usps.com/international/mail-shipping-services.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/mail-shipping-services.html	(from https://www.usps.com/)
13:38:00	83990/83990	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:03%20GMT	https://www.usps.com/international/priority-mail-express-international.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/priority-mail-express-international.html	(from https://www.usps.com/)
13:38:01	85867/85867	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:03%20GMT	https://www.usps.com/international/priority-mail-international.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/priority-mail-international.html	(from https://www.usps.com/)
13:38:01	78573/78573	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:03%20GMT	https://www.usps.com/international/first-class-package-international-service.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/first-class-package-international-service.html	(from https://www.usps.com/)
13:38:01	75501/75501	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:03%20GMT	https://www.usps.com/international/first-class-mail-international.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/international/first-class-mail-international.html	(from https://www.usps.com/)
13:38:01	117815/117815	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:04%20GMT	https://www.usps.com/help/international-claims.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/help/international-claims.html	(from https://www.usps.com/)
13:38:02	98670/98670	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:04%20GMT	https://www.usps.com/help/international-refunds.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/help/international-refunds.html	(from https://www.usps.com/)
13:38:02	99899/99899	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:04%20GMT	https://www.usps.com/help/missing-mail.htm	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/help/missing-mail.html	(from https://www.usps.com/)
13:38:02	48059/48059	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:04%20GMT	https://www.usps.com/search/results.htm?PNO=1&keyword=PO%20Boxes	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/search/results66f6.html	(from https://www.usps.com/)
13:38:02	48059/48059	---M-Z	200	added ('OK')	text/html	date:Fri,%2018%20Apr%202025%2011:38:05%20GMT	https://www.usps.com/search/results.htm?PNO=1&keyword=Passports	C:/Users/RZD/Desktop/USPSSS/Snittard/www.usps.com/search/resultsf10d.html	(from https://www.usps.com/)
